action step section_index gas_present structure_stable can_check_section m z section structure_safe_flag distance_to_leader lead_retry_count current_speed_lead current_energy_lead send_data section_gas_check gas_detected_flag send_gas_data x distance_gas_detector_to_leader current_speed_gas_detector current_energy_gas_detector section_safety_check structure_ok_flag send_structure_data distance_safety_assessment_to_leader y current_speed_safe_detector current_energy_safe_detector current_section section_safe_to_check section_safe leader_retry_count sending_flag connection_success k current_speed_leader current_energy_leader wait
[check_distance_safety_assessment] 168 7 false true true 1 5 7 true 20 0 20 100 true 7 false false 2 20 20 100 7 true false 20 2 20 100 7 true false 0 false false 1 20 100 9
[check_safety] 169 7 false true true 1 5 7 true 20 0 20 100 true 7 false false 2 20 20 100 7 true true 20 3 20 100 7 true false 0 false false 1 20 100 9
[wait_to_get] 170 7 false true true 1 5 7 true 20 0 20 100 true 7 false false 2 20 20 100 7 true true 20 3 20 100 7 true false 0 false false 1 20 100 10
[check_gas] 171 7 false true true 1 5 7 true 20 0 20 100 true 7 true true 3 20 20 100 7 true true 20 3 20 100 7 true false 0 false false 1 20 100 10
[unsafe_signal12] 172 7 false true true 1 5 7 true 20 0 20 100 true 7 true true 3 20 20 100 7 true true 20 3 20 100 7 true false 0 true false 3 20 100 10
[send_data] 173 7 false true true 1 5 7 true 20 0 20 100 true 7 true true 3 20 20 100 7 true true 20 3 20 100 7 true false 0 true true 4 20 100 10
[next_section] 174 8 false true true 0 0 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 175 8 false true true 0 0 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 1
[initialize_section1] 176 8 false true false 1 1 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 177 8 false true false 1 1 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 2
[check_distance] 178 8 false true false 1 2 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 179 8 false true false 1 2 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 180 8 false true false 1 2 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 4
[wait_to_get_from_lead] 181 8 false true false 1 2 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 5
[check_env] 182 8 false true false 1 3 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 5
[wait_to_get_from_lead] 183 8 false true false 1 3 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 6
[lead_unsafe_signal1] 184 8 false true false 1 4 8 false 20 0 20 100 false 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 6
[checkconnection] 185 8 false true false 1 5 8 false 20 0 20 100 true 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 0 20 100 6
[lead_unsafe_signal] 186 8 false true false 1 5 8 false 20 0 20 100 true 8 false false 0 20 20 100 8 true false 20 0 20 100 8 false false 0 false false 2 20 100 6
[initialize_section] 187 8 false true false 1 5 8 false 20 0 20 100 true 8 false false 1 20 20 100 8 true false 20 1 20 100 8 false false 0 false false 2 20 100 6
safety_assessment_robot 188 8 false true false 1 5 8 false 20 0 20 100 true 8 false false 1 20 20 100 8 true false 20 3 20 100 8 false false 0 false false 2 20 100 6
[check_distance_gas_detecter] 189 8 false true false 1 5 8 false 20 0 20 100 true 8 false false 2 20 20 100 8 true false 20 3 20 100 8 false false 0 false false 2 20 100 6
[check_gas] 190 8 false true false 1 5 8 false 20 0 20 100 true 8 true true 3 20 20 100 8 true false 20 3 20 100 8 false false 0 false false 2 20 100 6
[next_section] 191 9 false true false 0 0 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 192 9 false true false 0 0 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 193 9 false true false 0 0 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 2
[initialize_section1] 194 9 true true true 1 1 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 195 9 true true true 1 1 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 196 9 true true true 1 1 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 4
[wait_to_get_from_lead] 197 9 true true true 1 1 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 5
[check_distance] 198 9 true true true 1 2 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 5
[wait_to_get_from_lead] 199 9 true true true 1 2 9 false 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 6
[check_env] 200 9 true true true 1 3 9 true 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 6
[wait_to_get_from_lead] 201 9 true true true 1 3 9 true 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 7
[wait_to_get_from_lead] 202 9 true true true 1 3 9 true 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 8
[lead_safe_signal1] 203 9 true true true 1 4 9 true 20 0 20 100 false 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 8
[checkconnection] 204 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 0 20 20 100 9 true false 20 0 20 100 9 false false 0 false false 0 20 100 8
[lead_safe_signal] 205 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 0 20 20 100 9 true false 20 0 20 100 9 true false 0 false false 1 20 100 8
[initialize_section] 206 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 8
[wait_to_get] 207 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 9
[wait_to_get] 208 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 10
[wait_to_get] 209 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 11
[wait_to_get] 210 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 12
[wait_to_get] 211 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 1 20 100 9 true false 0 false false 1 20 100 13
[check_distance_safety_assessment] 212 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true false 20 2 20 100 9 true false 0 false false 1 20 100 13
[check_safety] 213 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 13
[wait_to_get] 214 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 1 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 14
[check_distance_gas_detecter] 215 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 2 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 14
[wait_to_get] 216 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 2 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 15
[wait_to_get] 217 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 2 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 16
[wait_to_get] 218 9 true true true 1 5 9 true 20 0 20 100 true 9 false false 2 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 17
[check_gas] 219 9 true true true 1 5 9 true 20 0 20 100 true 9 true true 3 20 20 100 9 true true 20 3 20 100 9 true false 0 false false 1 20 100 17
[unsafe_signal12] 220 9 true true true 1 5 9 true 20 0 20 100 true 9 true true 3 20 20 100 9 true true 20 3 20 100 9 true false 0 true false 3 20 100 17
[send_data] 221 9 true true true 1 5 9 true 20 0 20 100 true 9 true true 3 20 20 100 9 true true 20 3 20 100 9 true false 0 true true 4 20 100 17
[next_section] 222 10 true true true 0 0 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 0
[initialize_section1] 223 10 true false false 1 1 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 0
[check_distance] 224 10 true false false 1 2 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 225 10 true false false 1 2 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 1
[check_env] 226 10 true false false 1 3 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 227 10 true false false 1 3 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 228 10 true false false 1 3 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 229 10 true false false 1 3 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 4
[wait_to_get_from_lead] 230 10 true false false 1 3 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 5
[lead_unsafe_signal1] 231 10 true false false 1 4 10 false 20 0 20 100 false 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 5
[checkconnection] 232 10 true false false 1 5 10 false 20 0 20 100 true 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 0 20 100 5
[lead_unsafe_signal] 233 10 true false false 1 5 10 false 20 0 20 100 true 10 false false 0 20 20 100 10 true false 20 0 20 100 10 false false 0 false false 2 20 100 5
[initialize_section] 234 10 true false false 1 5 10 false 20 0 20 100 true 10 false false 1 20 20 100 10 true false 20 1 20 100 10 false false 0 false false 2 20 100 5
[check_distance_gas_detecter] 235 10 true false false 1 5 10 false 20 0 20 100 true 10 false false 2 20 20 100 10 true false 20 1 20 100 10 false false 0 false false 2 20 100 5
safety_assessment_robot 236 10 true false false 1 5 10 false 20 0 20 100 true 10 false false 2 20 20 100 10 true false 20 3 20 100 10 false false 0 false false 2 20 100 5
[check_gas] 237 10 true false false 1 5 10 false 20 0 20 100 true 10 true true 3 20 20 100 10 true false 20 3 20 100 10 false false 0 false false 2 20 100 5
[next_section] 238 11 true false false 0 0 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 0
[initialize_section1] 239 11 false true false 1 1 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 240 11 false true false 1 1 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 1
[check_distance] 241 11 false true false 1 2 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 242 11 false true false 1 2 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 2
[check_env] 243 11 false true false 1 3 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 244 11 false true false 1 3 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 3
[lead_unsafe_signal1] 245 11 false true false 1 4 11 false 20 0 20 100 false 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 3
[checkconnection] 246 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 0 20 100 3
[lead_unsafe_signal] 247 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 0 20 20 100 11 true false 20 0 20 100 11 false false 0 false false 2 20 100 3
[initialize_section] 248 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 1 20 20 100 11 true false 20 1 20 100 11 false false 0 false false 2 20 100 3
[check_distance_gas_detecter] 249 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 2 20 20 100 11 true false 20 1 20 100 11 false false 0 false false 2 20 100 3
[check_distance_safety_assessment] 250 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 2 20 20 100 11 true false 20 2 20 100 11 false false 0 false false 2 20 100 3
[check_safety] 251 11 false true false 1 5 11 false 20 0 20 100 true 11 false false 2 20 20 100 11 true true 20 3 20 100 11 false false 0 false false 2 20 100 3
[check_gas] 252 11 false true false 1 5 11 false 20 0 20 100 true 11 false true 3 20 20 100 11 true true 20 3 20 100 11 false false 0 false false 2 20 100 3
[next_section] 253 12 false true false 0 0 12 false 20 0 20 100 false 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[initialize_section1] 254 12 false true true 1 1 12 false 20 0 20 100 false 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[check_distance] 255 12 false true true 1 2 12 false 20 0 20 100 false 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[check_env] 256 12 false true true 1 3 12 false 20 0 20 100 false 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[lead_unsafe_signal1] 257 12 false true true 1 4 12 false 20 0 20 100 false 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[checkconnection] 258 12 false true true 1 5 12 false 20 0 20 100 true 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 0 20 100 0
[lead_unsafe_signal] 259 12 false true true 1 5 12 false 20 0 20 100 true 12 false false 0 20 20 100 12 true false 20 0 20 100 12 false false 0 false false 2 20 100 0
[initialize_section] 260 12 false true true 1 5 12 false 20 0 20 100 true 12 false false 1 20 20 100 12 true false 20 1 20 100 12 false false 0 false false 2 20 100 0
[check_distance_gas_detecter] 261 12 false true true 1 5 12 false 20 0 20 100 true 12 false false 2 20 20 100 12 true false 20 1 20 100 12 false false 0 false false 2 20 100 0
safety_assessment_robot 262 12 false true true 1 5 12 false 20 0 20 100 true 12 false false 2 20 20 100 12 true false 20 3 20 100 12 false false 0 false false 2 20 100 0
[check_gas] 263 12 false true true 1 5 12 false 20 0 20 100 true 12 false true 3 20 20 100 12 true false 20 3 20 100 12 false false 0 false false 2 20 100 0
[next_section] 264 13 false true true 0 0 13 false 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 0
[initialize_section1] 265 13 false true true 1 1 13 false 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 0
[check_distance] 266 13 false true true 1 2 13 false 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 0
[check_env] 267 13 false true true 1 3 13 true 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 268 13 false true true 1 3 13 true 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 1
[lead_safe_signal1] 269 13 false true true 1 4 13 true 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 270 13 false true true 1 4 13 true 20 0 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 2
[checkconnection] 271 13 false true true 1 4 13 true 20 1 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 272 13 false true true 1 4 13 true 20 1 20 100 false 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 3
[checkconnection] 273 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 0 20 20 100 13 true false 20 0 20 100 13 false false 0 false false 0 20 100 3
[lead_safe_signal] 274 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 0 20 20 100 13 true false 20 0 20 100 13 true false 0 false false 1 20 100 3
[initialize_section] 275 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 1 20 20 100 13 true false 20 1 20 100 13 true false 0 false false 1 20 100 3
[check_distance_gas_detecter] 276 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 2 20 20 100 13 true false 20 1 20 100 13 true false 0 false false 1 20 100 3
[check_distance_safety_assessment] 277 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 2 20 20 100 13 true false 20 2 20 100 13 true false 0 false false 1 20 100 3
[check_safety] 278 13 false true true 1 5 13 true 20 0 20 100 true 13 false false 2 20 20 100 13 true true 20 3 20 100 13 true false 0 false false 1 20 100 3
[check_gas] 279 13 false true true 1 5 13 true 20 0 20 100 true 13 true true 3 20 20 100 13 true true 20 3 20 100 13 true false 0 false false 1 20 100 3
[unsafe_signal12] 280 13 false true true 1 5 13 true 20 0 20 100 true 13 true true 3 20 20 100 13 true true 20 3 20 100 13 true false 0 true false 3 20 100 3
[send_data] 281 13 false true true 1 5 13 true 20 0 20 100 true 13 true true 3 20 20 100 13 true true 20 3 20 100 13 true false 0 true true 4 20 100 3
[next_section] 282 14 false true true 0 0 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 0
[initialize_section1] 283 14 false false false 1 1 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 0
[check_distance] 284 14 false false false 1 2 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 285 14 false false false 1 2 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 286 14 false false false 1 2 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 2
[check_env] 287 14 false false false 1 3 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 288 14 false false false 1 3 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 3
[lead_unsafe_signal1] 289 14 false false false 1 4 14 false 20 0 20 100 false 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 3
[checkconnection] 290 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 0 20 100 3
[lead_unsafe_signal] 291 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 0 20 20 100 14 true false 20 0 20 100 14 false false 0 false false 2 20 100 3
[initialize_section] 292 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 1 20 20 100 14 true false 20 1 20 100 14 false false 0 false false 2 20 100 3
[check_distance_gas_detecter] 293 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 2 20 20 100 14 true false 20 1 20 100 14 false false 0 false false 2 20 100 3
[check_distance_safety_assessment] 294 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 2 20 20 100 14 true false 20 2 20 100 14 false false 0 false false 2 20 100 3
[check_safety] 295 14 false false false 1 5 14 false 20 0 20 100 true 14 false false 2 20 20 100 14 false true 20 3 20 100 14 false false 0 false false 2 20 100 3
[check_gas] 296 14 false false false 1 5 14 false 20 0 20 100 true 14 true true 3 20 20 100 14 false true 20 3 20 100 14 false false 0 false false 2 20 100 3
[next_section] 297 15 false false false 0 0 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 0
[initialize_section1] 298 15 true true false 1 1 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 0
[check_distance] 299 15 true true false 1 2 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 300 15 true true false 1 2 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 301 15 true true false 1 2 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 302 15 true true false 1 2 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 303 15 true true false 1 2 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 4
[check_env] 304 15 true true false 1 3 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 4
[wait_to_get_from_lead] 305 15 true true false 1 3 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 5
[lead_unsafe_signal1] 306 15 true true false 1 4 15 false 20 0 20 100 false 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 5
[checkconnection] 307 15 true true false 1 5 15 false 20 0 20 100 true 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 0 20 100 5
[lead_unsafe_signal] 308 15 true true false 1 5 15 false 20 0 20 100 true 15 false false 0 20 20 100 15 true false 20 0 20 100 15 false false 0 false false 2 20 100 5
[initialize_section] 309 15 true true false 1 5 15 false 20 0 20 100 true 15 false false 1 20 20 100 15 true false 20 1 20 100 15 false false 0 false false 2 20 100 5
[check_distance_safety_assessment] 310 15 true true false 1 5 15 false 20 0 20 100 true 15 false false 1 20 20 100 15 true false 20 2 20 100 15 false false 0 false false 2 20 100 5
[check_distance_gas_detecter] 311 15 true true false 1 5 15 false 20 0 20 100 true 15 false false 2 20 20 100 15 true false 20 2 20 100 15 false false 0 false false 2 20 100 5
[check_gas] 312 15 true true false 1 5 15 false 20 0 20 100 true 15 true true 3 20 20 100 15 true false 20 2 20 100 15 false false 0 false false 2 20 100 5
[check_safety] 313 15 true true false 1 5 15 false 20 0 20 100 true 15 true true 3 20 20 100 15 true true 20 3 20 100 15 false false 0 false false 2 20 100 5
[next_section] 314 16 true true false 0 0 16 false 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 0
[initialize_section1] 315 16 true true true 1 1 16 false 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 316 16 true true true 1 1 16 false 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 1
[check_distance] 317 16 true true true 1 2 16 false 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 318 16 true true true 1 2 16 false 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 2
[check_env] 319 16 true true true 1 3 16 true 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 2
[lead_safe_signal1] 320 16 true true true 1 4 16 true 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 321 16 true true true 1 4 16 true 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 322 16 true true true 1 4 16 true 20 0 20 100 false 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 4
[checkconnection] 323 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 0 20 20 100 16 true false 20 0 20 100 16 false false 0 false false 0 20 100 4
[lead_safe_signal] 324 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 0 20 20 100 16 true false 20 0 20 100 16 true false 0 false false 1 20 100 4
[wait_to_get] 325 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 0 20 20 100 16 true false 20 0 20 100 16 true false 0 false false 1 20 100 5
[initialize_section] 326 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 1 20 20 100 16 true false 20 1 20 100 16 true false 0 false false 1 20 100 5
[check_distance_safety_assessment] 327 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 1 20 20 100 16 true false 20 2 20 100 16 true false 0 false false 1 20 100 5
[wait_to_get] 328 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 1 20 20 100 16 true false 20 2 20 100 16 true false 0 false false 1 20 100 6
[check_distance_gas_detecter] 329 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 2 20 20 100 16 true false 20 2 20 100 16 true false 0 false false 1 20 100 6
[check_safety] 330 16 true true true 1 5 16 true 20 0 20 100 true 16 false false 2 20 20 100 16 true true 20 3 20 100 16 true false 0 false false 1 20 100 6
[check_gas] 331 16 true true true 1 5 16 true 20 0 20 100 true 16 true true 3 20 20 100 16 true true 20 3 20 100 16 true false 0 false false 1 20 100 6
[unsafe_signal12] 332 16 true true true 1 5 16 true 20 0 20 100 true 16 true true 3 20 20 100 16 true true 20 3 20 100 16 true false 0 true false 3 20 100 6
[send_data] 333 16 true true true 1 5 16 true 20 0 20 100 true 16 true true 3 20 20 100 16 true true 20 3 20 100 16 true false 0 true true 4 20 100 6
[next_section] 334 17 true true true 0 0 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 335 17 true true true 0 0 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 336 17 true true true 0 0 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 2
[initialize_section1] 337 17 true true true 1 1 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 338 17 true true true 1 1 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 3
